,Level,Syllable,SyllableFrequency,Pattern,PatternFrequency,SyllableProbability,PatternProbability,TotalSyllables
1_brin,1,brin,2,CCVC,45,0.0005702879954376961,0.01283147989734816,3507
1_via,1,via,1,CVV,281,0.00028514399771884804,0.0801254633589963,3507
1_cre,1,cre,1,CCV,215,0.00028514399771884804,0.061305959509552324,3507
1_cia,1,cia,3,CVV,281,0.000855431993156544,0.0801254633589963,3507
1_dis,1,dis,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_nes,1,nes,4,CVC,636,0.0011405759908753922,0.18135158254918735,3507
1_tri,1,tri,1,CCV,215,0.00028514399771884804,0.061305959509552324,3507
1_ros,1,ros,2,CVC,636,0.0005702879954376961,0.18135158254918735,3507
1_reis,1,reis,1,CVVC,87,0.00028514399771884804,0.02480752780153978,3507
1_c,1,c,1,C,10,0.00028514399771884804,0.00285143997718848,3507
1_aun,1,aun,3,VVC,3,0.000855431993156544,0.000855431993156544,3507
1_flors,1,flors,1,CCVCC,1,0.00028514399771884804,0.00028514399771884804,3507
1_nos,1,nos,19,CVC,636,0.005417735956658112,0.18135158254918735,3507
1_rro,1,rro,13,CCV,215,0.0037068719703450244,0.061305959509552324,3507
1_per,1,per,3,CVC,636,0.000855431993156544,0.18135158254918735,3507
1_hoy,1,hoy,3,CVV,281,0.000855431993156544,0.0801254633589963,3507
1_soy,1,soy,3,CVV,281,0.000855431993156544,0.0801254633589963,3507
1_les,1,les,9,CVC,636,0.0025662959794696323,0.18135158254918735,3507
1_al,1,al,30,VC,230,0.00855431993156544,0.06558311947533504,3507
1_ya,1,ya,8,CV,1703,0.0022811519817507843,0.48560022811519815,3507
1_pue,1,pue,8,CVV,281,0.0022811519817507843,0.0801254633589963,3507
1_cues,1,cues,1,CVVC,87,0.00028514399771884804,0.02480752780153978,3507
1_nun,1,nun,3,CVC,636,0.000855431993156544,0.18135158254918735,3507
1_in,1,in,3,VC,230,0.000855431993156544,0.06558311947533504,3507
1_jos,1,jos,2,CVC,636,0.0005702879954376961,0.18135158254918735,3507
1_ji,1,ji,1,CV,1703,0.00028514399771884804,0.48560022811519815,3507
1_voz,1,voz,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_di,1,di,31,CV,1703,0.008839463929284289,0.48560022811519815,3507
1_chi,1,chi,5,CCV,215,0.00142571998859424,0.061305959509552324,3507
1_u,1,u,35,V,258,0.00998003992015968,0.07356715141146279,3507
1_tin,1,tin,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_fren,1,fren,1,CCVC,45,0.00028514399771884804,0.01283147989734816,3507
1_nin,1,nin,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_pum,1,pum,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_ti,1,ti,13,CV,1703,0.0037068719703450244,0.48560022811519815,3507
1_ca,1,ca,55,CV,1703,0.01568291987453664,0.48560022811519815,3507
1_ce,1,ce,14,CV,1703,0.003992015968063872,0.48560022811519815,3507
1_bras,1,bras,2,CCVC,45,0.0005702879954376961,0.01283147989734816,3507
1_men,1,men,4,CVC,636,0.0011405759908753922,0.18135158254918735,3507
1_plu,1,plu,1,CCV,215,0.00028514399771884804,0.061305959509552324,3507
1_vir,1,vir,6,CVC,636,0.001710863986313088,0.18135158254918735,3507
1_lon,1,lon,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_mu,1,mu,14,CV,1703,0.003992015968063872,0.48560022811519815,3507
1_res,1,res,7,CVC,636,0.001996007984031936,0.18135158254918735,3507
1_brien,1,brien,1,CCVVC,3,0.00028514399771884804,0.000855431993156544,3507
1_lien,1,lien,1,CVVC,87,0.00028514399771884804,0.02480752780153978,3507
1_des,1,des,9,CVC,636,0.0025662959794696323,0.18135158254918735,3507
1_tras,1,tras,3,CCVC,45,0.000855431993156544,0.01283147989734816,3507
1_na,1,na,46,CV,1703,0.01311662389506701,0.48560022811519815,3507
1_tres,1,tres,3,CCVC,45,0.000855431993156544,0.01283147989734816,3507
1_dias,1,dias,1,CVVC,87,0.00028514399771884804,0.02480752780153978,3507
1_tan,1,tan,10,CVC,636,0.00285143997718848,0.18135158254918735,3507
1_d,1,d,1,C,10,0.00028514399771884804,0.00285143997718848,3507
1_con,1,con,21,CVC,636,0.005988023952095809,0.18135158254918735,3507
1_bie,1,bie,4,CVV,281,0.0011405759908753922,0.0801254633589963,3507
1_rru,1,rru,1,CCV,215,0.00028514399771884804,0.061305959509552324,3507
1_fal,1,fal,2,CVC,636,0.0005702879954376961,0.18135158254918735,3507
1_ten,1,ten,9,CVC,636,0.0025662959794696323,0.18135158254918735,3507
1_lan,1,lan,2,CVC,636,0.0005702879954376961,0.18135158254918735,3507
1_ta,1,ta,67,CV,1703,0.019104647847162818,0.48560022811519815,3507
1_cel,1,cel,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_ki,1,ki,1,CV,1703,0.00028514399771884804,0.48560022811519815,3507
1_ar,1,ar,1,VC,230,0.00028514399771884804,0.06558311947533504,3507
1_cin,1,cin,4,CVC,636,0.0011405759908753922,0.18135158254918735,3507
1_por,1,por,20,CVC,636,0.00570287995437696,0.18135158254918735,3507
1_cie,1,cie,2,CVV,281,0.0005702879954376961,0.0801254633589963,3507
1_liz,1,liz,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_fuen,1,fuen,2,CVVC,87,0.0005702879954376961,0.02480752780153978,3507
1_bio,1,bio,1,CVV,281,0.00028514399771884804,0.0801254633589963,3507
1_sol,1,sol,3,CVC,636,0.000855431993156544,0.18135158254918735,3507
1_sas,1,sas,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_ham,1,ham,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_lo,1,lo,31,CV,1703,0.008839463929284289,0.48560022811519815,3507
1_bien,1,bien,5,CVVC,87,0.00142571998859424,0.02480752780153978,3507
1_ho,1,ho,5,CV,1703,0.00142571998859424,0.48560022811519815,3507
1_mer,1,mer,4,CVC,636,0.0011405759908753922,0.18135158254918735,3507
1_fui,1,fui,1,CVV,281,0.00028514399771884804,0.0801254633589963,3507
1_hom,1,hom,1,CVC,636,0.00028514399771884804,0.18135158254918735,3507
1_pio,1,pio,4,CVV,281,0.0011405759908753922,0.0801254633589963,3507
1_li,1,li,12,CV,1703,0.003421727972626176,0.48560022811519815,3507
4_ro,4,ro,32,CV,2175,0.0070921985815602835,0.4820478723404255,4512
4_yor,4,yor,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_ron,4,ron,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_o,4,o,30,V,330,0.006648936170212766,0.07313829787234043,4512
4_je,4,je,7,CV,2175,0.0015514184397163121,0.4820478723404255,4512
4_blan,4,blan,2,CCVC,62,0.0004432624113475177,0.01374113475177305,4512
4_mag,4,mag,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_cua,4,cua,2,CVV,271,0.0004432624113475177,0.06006205673758865,4512
4_prar,4,prar,2,CCVC,62,0.0004432624113475177,0.01374113475177305,4512
4_llo,4,llo,6,CCV,235,0.0013297872340425532,0.052083333333333336,4512
4_fe,4,fe,7,CV,2175,0.0015514184397163121,0.4820478723404255,4512
4_col,4,col,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_han,4,han,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_hay,4,hay,4,CVV,271,0.0008865248226950354,0.06006205673758865,4512
4_cam,4,cam,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_nan,4,nan,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_gar,4,gar,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_drar,4,drar,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_te,4,te,89,CV,2175,0.01972517730496454,0.4820478723404255,4512
4_ul,4,ul,2,VC,358,0.0004432624113475177,0.07934397163120567,4512
4_yue,4,yue,1,CVV,271,0.00022163120567375886,0.06006205673758865,4512
4_char,4,char,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_sir,4,sir,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_quie,4,quie,4,CCVV,9,0.0008865248226950354,0.0019946808510638296,4512
4_mas,4,mas,15,CVC,884,0.003324468085106383,0.19592198581560283,4512
4_ac,4,ac,3,VC,358,0.0006648936170212766,0.07934397163120567,4512
4_ru,4,ru,1,CV,2175,0.00022163120567375886,0.4820478723404255,4512
4_pan,4,pan,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_jo,4,jo,8,CV,2175,0.0017730496453900709,0.4820478723404255,4512
4_ge,4,ge,10,CV,2175,0.002216312056737589,0.4820478723404255,4512
4_zas,4,zas,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_ai,4,ai,1,VV,8,0.00022163120567375886,0.0017730496453900709,4512
4_vol,4,vol,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_piel,4,piel,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_mien,4,mien,7,CVVC,162,0.0015514184397163121,0.03590425531914894,4512
4_grap,4,grap,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_au,4,au,1,VV,8,0.00022163120567375886,0.0017730496453900709,4512
4_ber,4,ber,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_hos,4,hos,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_be,4,be,12,CV,2175,0.0026595744680851063,0.4820478723404255,4512
4_mos,4,mos,9,CVC,884,0.0019946808510638296,0.19592198581560283,4512
4_las,4,las,20,CVC,884,0.004432624113475178,0.19592198581560283,4512
4_dra,4,dra,1,CCV,235,0.00022163120567375886,0.052083333333333336,4512
4_gu,4,gu,16,CV,2175,0.0035460992907801418,0.4820478723404255,4512
4_tiem,4,tiem,8,CVVC,162,0.0017730496453900709,0.03590425531914894,4512
4_da,4,da,39,CV,2175,0.008643617021276596,0.4820478723404255,4512
4_de,4,de,179,CV,2175,0.039671985815602835,0.4820478723404255,4512
4_ral,4,ral,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_nai,4,nai,1,CVV,271,0.00022163120567375886,0.06006205673758865,4512
4_mo,4,mo,38,CV,2175,0.008421985815602837,0.4820478723404255,4512
4_fuer,4,fuer,2,CVVC,162,0.0004432624113475177,0.03590425531914894,4512
4_ob,4,ob,4,VC,358,0.0008865248226950354,0.07934397163120567,4512
4_se,4,se,45,CV,2175,0.00997340425531915,0.4820478723404255,4512
4_nal,4,nal,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_gi,4,gi,3,CV,2175,0.0006648936170212766,0.4820478723404255,4512
4_dro,4,dro,5,CCV,235,0.0011081560283687944,0.052083333333333336,4512
4_chez,4,chez,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_pos,4,pos,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_gla,4,gla,2,CCV,235,0.0004432624113475177,0.052083333333333336,4512
4_nor,4,nor,5,CVC,884,0.0011081560283687944,0.19592198581560283,4512
4_dros,4,dros,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_bu,4,bu,4,CV,2175,0.0008865248226950354,0.4820478723404255,4512
4_ye,4,ye,2,CV,2175,0.0004432624113475177,0.4820478723404255,4512
4_tio,4,tio,1,CVV,271,0.00022163120567375886,0.06006205673758865,4512
4_ian,4,ian,1,VVC,6,0.00022163120567375886,0.0013297872340425532,4512
4_lu,4,lu,8,CV,2175,0.0017730496453900709,0.4820478723404255,4512
4_nis,4,nis,9,CVC,884,0.0019946808510638296,0.19592198581560283,4512
4_nia,4,nia,6,CVV,271,0.0013297872340425532,0.06006205673758865,4512
4_bia,4,bia,20,CVV,271,0.004432624113475178,0.06006205673758865,4512
4_ia,4,ia,2,VV,8,0.0004432624113475177,0.0017730496453900709,4512
4_nion,4,nion,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_par,4,par,15,CVC,884,0.003324468085106383,0.19592198581560283,4512
4_ser,4,ser,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_gia,4,gia,3,CVV,271,0.0006648936170212766,0.06006205673758865,4512
4_gua,4,gua,2,CVV,271,0.0004432624113475177,0.06006205673758865,4512
4_pi,4,pi,11,CV,2175,0.0024379432624113476,0.4820478723404255,4512
4_cep,4,cep,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_hic,4,hic,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_ter,4,ter,18,CVC,884,0.003989361702127659,0.19592198581560283,4512
4_lec,4,lec,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_mis,4,mis,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_tle,4,tle,1,CCV,235,0.00022163120567375886,0.052083333333333336,4512
4_re,4,re,37,CV,2175,0.008200354609929078,0.4820478723404255,4512
4_dios,4,dios,2,CVVC,162,0.0004432624113475177,0.03590425531914894,4512
4_rien,4,rien,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_tu,4,tu,23,CV,2175,0.005097517730496454,0.4820478723404255,4512
4_juz,4,juz,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_bier,4,bier,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_y,4,y,75,V,330,0.016622340425531915,0.07313829787234043,4512
4_cor,4,cor,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_car,4,car,5,CVC,884,0.0011081560283687944,0.19592198581560283,4512
4_e,4,e,46,V,330,0.010195035460992909,0.07313829787234043,4512
4_ri,4,ri,23,CV,2175,0.005097517730496454,0.4820478723404255,4512
4_gran,4,gran,5,CCVC,62,0.0011081560283687944,0.01374113475177305,4512
4_bo,4,bo,3,CV,2175,0.0006648936170212766,0.4820478723404255,4512
4_lla,4,lla,19,CCV,235,0.0042109929078014184,0.052083333333333336,4512
4_ces,4,ces,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_obs,4,obs,1,VCC,1,0.00022163120567375886,0.00022163120567375886,4512
4_go,4,go,14,CV,2175,0.0031028368794326243,0.4820478723404255,4512
4_tren,4,tren,2,CCVC,62,0.0004432624113475177,0.01374113475177305,4512
4_cru,4,cru,3,CCV,235,0.0006648936170212766,0.052083333333333336,4512
4_tua,4,tua,2,CVV,271,0.0004432624113475177,0.06006205673758865,4512
4_gra,4,gra,8,CCV,235,0.0017730496453900709,0.052083333333333336,4512
4_bre,4,bre,9,CCV,235,0.0019946808510638296,0.052083333333333336,4512
4_mues,4,mues,2,CVVC,162,0.0004432624113475177,0.03590425531914894,4512
4_cuen,4,cuen,15,CVVC,162,0.003324468085106383,0.03590425531914894,4512
4_os,4,os,2,VC,358,0.0004432624113475177,0.07934397163120567,4512
4_sin,4,sin,14,CVC,884,0.0031028368794326243,0.19592198581560283,4512
4_pues,4,pues,4,CVVC,162,0.0008865248226950354,0.03590425531914894,4512
4_le,4,le,29,CV,2175,0.006427304964539007,0.4820478723404255,4512
4_truc,4,truc,2,CCVC,62,0.0004432624113475177,0.01374113475177305,4512
4_tris,4,tris,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_cla,4,cla,5,CCV,235,0.0011081560283687944,0.052083333333333336,4512
4_zo,4,zo,4,CV,2175,0.0008865248226950354,0.4820478723404255,4512
4_ja,4,ja,10,CV,2175,0.002216312056737589,0.4820478723404255,4512
4_tex,4,tex,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_miel,4,miel,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_bra,4,bra,2,CCV,235,0.0004432624113475177,0.052083333333333336,4512
4_rros,4,rros,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_cau,4,cau,1,CVV,271,0.00022163120567375886,0.06006205673758865,4512
4_pen,4,pen,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_bli,4,bli,1,CCV,235,0.00022163120567375886,0.052083333333333336,4512
4_cier,4,cier,2,CVVC,162,0.0004432624113475177,0.03590425531914894,4512
4_dia,4,dia,10,CVV,271,0.002216312056737589,0.06006205673758865,4512
4_am,4,am,1,VC,358,0.00022163120567375886,0.07934397163120567,4512
4_el,4,el,71,VC,358,0.015735815602836878,0.07934397163120567,4512
4_ex,4,ex,5,VC,358,0.0011081560283687944,0.07934397163120567,4512
4_rei,4,rei,2,CVV,271,0.0004432624113475177,0.06006205673758865,4512
4_blar,4,blar,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_su,4,su,33,CV,2175,0.007313829787234043,0.4820478723404255,4512
4_frio,4,frio,2,CCVV,9,0.0004432624113475177,0.0019946808510638296,4512
4_fies,4,fies,3,CVVC,162,0.0006648936170212766,0.03590425531914894,4512
4_ban,4,ban,5,CVC,884,0.0011081560283687944,0.19592198581560283,4512
4_cul,4,cul,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_fo,4,fo,2,CV,2175,0.0004432624113475177,0.4820478723404255,4512
4_co,4,co,53,CV,2175,0.01174645390070922,0.4820478723404255,4512
4_si,4,si,41,CV,2175,0.009086879432624113,0.4820478723404255,4512
4_los,4,los,45,CVC,884,0.00997340425531915,0.19592198581560283,4512
4_sos,4,sos,6,CVC,884,0.0013297872340425532,0.19592198581560283,4512
4_mar,4,mar,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_vis,4,vis,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_san,4,san,6,CVC,884,0.0013297872340425532,0.19592198581560283,4512
4_gue,4,gue,2,CVV,271,0.0004432624113475177,0.06006205673758865,4512
4_has,4,has,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_cuan,4,cuan,3,CVVC,162,0.0006648936170212766,0.03590425531914894,4512
4_for,4,for,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_quier,4,quier,1,CCVVC,7,0.00022163120567375886,0.0015514184397163121,4512
4_der,4,der,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_pal,4,pal,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_bro,4,bro,2,CCV,235,0.0004432624113475177,0.052083333333333336,4512
4_cue,4,cue,1,CVV,271,0.00022163120567375886,0.06006205673758865,4512
4_pro,4,pro,13,CCV,235,0.002881205673758865,0.052083333333333336,4512
4_guir,4,guir,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_tie,4,tie,5,CVV,271,0.0011081560283687944,0.06006205673758865,4512
4_tro,4,tro,16,CCV,235,0.0035460992907801418,0.052083333333333336,4512
4_dar,4,dar,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_llas,4,llas,1,CCVC,62,0.00022163120567375886,0.01374113475177305,4512
4_zot,4,zot,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_dan,4,dan,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_guar,4,guar,3,CVVC,162,0.0006648936170212766,0.03590425531914894,4512
4_mun,4,mun,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_vie,4,vie,6,CVV,271,0.0013297872340425532,0.06006205673758865,4512
4_i,4,i,15,V,330,0.003324468085106383,0.07313829787234043,4512
4_bar,4,bar,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_lle,4,lle,9,CCV,235,0.0019946808510638296,0.052083333333333336,4512
4_tion,4,tion,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_van,4,van,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_tre,4,tre,3,CCV,235,0.0006648936170212766,0.052083333333333336,4512
4_cas,4,cas,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_pre,4,pre,21,CCV,235,0.004654255319148936,0.052083333333333336,4512
4_sue,4,sue,3,CVV,271,0.0006648936170212766,0.06006205673758865,4512
4_nich,4,nich,1,CVCC,2,0.00022163120567375886,0.0004432624113475177,4512
4_nir,4,nir,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_sem,4,sem,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_cien,4,cien,4,CVVC,162,0.0008865248226950354,0.03590425531914894,4512
4_trans,4,trans,2,CCVCC,2,0.0004432624113475177,0.0004432624113475177,4512
4_iz,4,iz,1,VC,358,0.00022163120567375886,0.07934397163120567,4512
4_ris,4,ris,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_fil,4,fil,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_ne,4,ne,33,CV,2175,0.007313829787234043,0.4820478723404255,4512
4_po,4,po,36,CV,2175,0.007978723404255319,0.4820478723404255,4512
4_dio,4,dio,5,CVV,271,0.0011081560283687944,0.06006205673758865,4512
4_gim,4,gim,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_tam,4,tam,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_cil,4,cil,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_plo,4,plo,1,CCV,235,0.00022163120567375886,0.052083333333333336,4512
4_cha,4,cha,13,CCV,235,0.002881205673758865,0.052083333333333336,4512
4_cion,4,cion,21,CVVC,162,0.004654255319148936,0.03590425531914894,4512
4_tros,4,tros,2,CCVC,62,0.0004432624113475177,0.01374113475177305,4512
4_ci,4,ci,23,CV,2175,0.005097517730496454,0.4820478723404255,4512
4_jun,4,jun,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_xis,4,xis,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_fri,4,fri,1,CCV,235,0.00022163120567375886,0.052083333333333336,4512
4_ria,4,ria,12,CVV,271,0.0026595744680851063,0.06006205673758865,4512
4_dria,4,dria,2,CCVV,9,0.0004432624113475177,0.0019946808510638296,4512
4_tir,4,tir,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_ren,4,ren,2,CVC,884,0.0004432624113475177,0.19592198581560283,4512
4_tor,4,tor,4,CVC,884,0.0008865248226950354,0.19592198581560283,4512
4_pla,4,pla,4,CCV,235,0.0008865248226950354,0.052083333333333336,4512
4_va,4,va,16,CV,2175,0.0035460992907801418,0.4820478723404255,4512
4_sion,4,sion,8,CVVC,162,0.0017730496453900709,0.03590425531914894,4512
4_nues,4,nues,3,CVVC,162,0.0006648936170212766,0.03590425531914894,4512
4_tuas,4,tuas,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_gos,4,gos,3,CVC,884,0.0006648936170212766,0.19592198581560283,4512
4_gui,4,gui,2,CVV,271,0.0004432624113475177,0.06006205673758865,4512
4_mol,4,mol,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_bian,4,bian,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_via,4,via,3,CVV,271,0.0006648936170212766,0.06006205673758865,4512
4_cre,4,cre,8,CCV,235,0.0017730496453900709,0.052083333333333336,4512
4_cia,4,cia,20,CVV,271,0.004432624113475178,0.06006205673758865,4512
4_dis,4,dis,7,CVC,884,0.0015514184397163121,0.19592198581560283,4512
4_tri,4,tri,3,CCV,235,0.0006648936170212766,0.052083333333333336,4512
4_flu,4,flu,1,CCV,235,0.00022163120567375886,0.052083333333333336,4512
4_dian,4,dian,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_rro,4,rro,2,CCV,235,0.0004432624113475177,0.052083333333333336,4512
4_pais,4,pais,1,CVVC,162,0.00022163120567375886,0.03590425531914894,4512
4_al,4,al,40,VC,358,0.008865248226950355,0.07934397163120567,4512
4_in,4,in,23,VC,358,0.005097517730496454,0.07934397163120567,4512
4_bas,4,bas,1,CVC,884,0.00022163120567375886,0.19592198581560283,4512
4_jos,4,jos,6,CVC,884,0.0013297872340425532,0.19592198581560283,4512
